account_id,device_id
20000,10150
20001,10399
20002,10287
20003,10052
20004,10343
20005,10223
20006,10223
20007,10480
20008,10380
20009,10118
20010,10215
20011,10419
20012,10083
20013,10274
20014,10307
20015,10059
20016,10480
20017,10267
20018,10253
20019,10207
20020,10247
20021,10151
20022,10266
20023,10203
20024,10213
20025,10095
20026,10024
20027,10161
20028,10206
20029,10194
20030,10208
20031,10124
20032,10074
20033,10410
20034,10096
20035,10127
20036,10125
20037,10277
20038,10419
20039,10220
20040,10461
20041,10058
20042,10225
20043,10307
20044,10443
20045,10399
20046,10117
20047,10491
20048,10206
20049,10052
20050,10145
20051,10394
20052,10335
20053,10396
20054,10264
20055,10324
20056,10384
20057,10312
20058,10347
20059,10263
20060,10199
20061,10223
20062,10285
20063,10128
20064,10498
20065,10135
20066,10375
20067,10069
20068,10176
20069,10250
20070,10396
20071,10425
20072,10215
20073,10048
20074,10225
20075,10425
20076,10191
20077,10022
20078,10441
20079,10379
20080,10207
20081,10265
20082,10020
20083,10318
20084,10127
20085,10236
20086,10310
20087,10293
20088,10124
20089,10428
20090,10486
20091,10431
20092,10403
20093,10027
20094,10293
20095,10090
20096,10273
20097,10089
20098,10216
20099,10137
20100,10249
20101,10235
20102,10458
20103,10447
20104,10419
20105,10375
20106,10039
20107,10499
20108,10485
20109,10070
20110,10455
20111,10427
20112,10450
20113,10157
20114,10072
20115,10006
20116,10411
20117,10320
20118,10030
20119,10178
20120,10186
20121,10473
20122,10469
20123,10151
20124,10212
20125,10440
20126,10268
20127,10013
20128,10272
20129,10064
20130,10083
20131,10236
20132,10153
20133,10128
20134,10258
20135,10213
20136,10287
20137,10423
20138,10237
20139,10392
20140,10247
20141,10177
20142,10146
20143,10491
20144,10160
20145,10219
20146,10398
20147,10215
20148,10198
20149,10197
20150,10158
20151,10011
20152,10498
20153,10301
20154,10201
20155,10029
20156,10164
20157,10245
20158,10302
20159,10125
20160,10388
20161,10242
20162,10368
20163,10098
20164,10058
20165,10207
20166,10270
20167,10249
20168,10066
20169,10343
20170,10007
20171,10263
20172,10112
20173,10300
20174,10039
20175,10274
20176,10053
20177,10184
20178,10344
20179,10238
20180,10018
20181,10255
20182,10402
20183,10287
20184,10180
20185,10303
20186,10000
20187,10136
20188,10404
20189,10427
20190,10452
20191,10433
20192,10136
20193,10109
20194,10014
20195,10215
20196,10499
20197,10340
20198,10331
20199,10398
20200,10438
20201,10034
20202,10072
20203,10116
20204,10163
20205,10116
20206,10124
20207,10184
20208,10406
20209,10263
20210,10415
20211,10302
20212,10499
20213,10053
20214,10232
20215,10248
20216,10078
20217,10058
20218,10395
20219,10016
20220,10476
20221,10498
20222,10484
20223,10170
20224,10169
20225,10192
20226,10263
20227,10131
20228,10231
20229,10349
20230,10409
20231,10176
20232,10172
20233,10281
20234,10444
20235,10015
20236,10213
20237,10354
20238,10240
20239,10129
20240,10280
20241,10209
20242,10472
20243,10474
20244,10019
20245,10063
20246,10366
20247,10222
20248,10286
20249,10096
20250,10476
20251,10236
20252,10335
20253,10058
20254,10181
20255,10428
20256,10214
20257,10263
20258,10470
20259,10066
20260,10196
20261,10321
20262,10487
20263,10499
20264,10126
20265,10496
20266,10214
20267,10373
20268,10491
20269,10490
20270,10347
20271,10404
20272,10083
20273,10046
20274,10301
20275,10165
20276,10419
20277,10178
20278,10281
20279,10060
20280,10083
20281,10291
20282,10290
20283,10099
20284,10293
20285,10412
20286,10293
20287,10319
20288,10263
20289,10247
20290,10094
20291,10297
20292,10342
20293,10113
20294,10031
20295,10287
20296,10480
20297,10246
20298,10345
20299,10255
20300,10254
20301,10470
20302,10037
20303,10459
20304,10148
20305,10404
20306,10059
20307,10221
20308,10319
20309,10036
20310,10346
20311,10099
20312,10297
20313,10130
20314,10194
20315,10484
20316,10287
20317,10166
20318,10287
20319,10182
20320,10391
20321,10279
20322,10462
20323,10143
20324,10163
20325,10116
20326,10135
20327,10048
20328,10131
20329,10493
20330,10200
20331,10153
20332,10101
20333,10483
20334,10077
20335,10053
20336,10131
20337,10168
20338,10440
20339,10270
20340,10360
20341,10497
20342,10340
20343,10103
20344,10161
20345,10119
20346,10373
20347,10342
20348,10325
20349,10402
20350,10131
20351,10117
20352,10403
20353,10227
20354,10462
20355,10404
20356,10218
20357,10353
20358,10134
20359,10481
20360,10192
20361,10358
20362,10033
20363,10015
20364,10163
20365,10468
20366,10029
20367,10257
20368,10092
20369,10392
20370,10457
20371,10171
20372,10270
20373,10046
20374,10016
20375,10343
20376,10403
20377,10148
20378,10287
20379,10261
20380,10013
20381,10226
20382,10371
20383,10336
20384,10408
20385,10423
20386,10108
20387,10354
20388,10265
20389,10064
20390,10196
20391,10021
20392,10147
20393,10147
20394,10443
20395,10148
20396,10100
20397,10238
20398,10287
20399,10274
20400,10129
20401,10135
20402,10450
20403,10223
20404,10036
20405,10007
20406,10288
20407,10216
20408,10330
20409,10076
20410,10142
20411,10393
20412,10078
20413,10004
20414,10403
20415,10303
20416,10373
20417,10146
20418,10208
20419,10141
20420,10015
20421,10384
20422,10265
20423,10035
20424,10007
20425,10222
20426,10150
20427,10235
20428,10494
20429,10142
20430,10112
20431,10088
20432,10132
20433,10028
20434,10283
20435,10492
20436,10247
20437,10365
20438,10246
20439,10396
20440,10417
20441,10322
20442,10471
20443,10476
20444,10475
20445,10011
20446,10192
20447,10061
20448,10316
20449,10119
20450,10287
20451,10033
20452,10358
20453,10138
20454,10217
20455,10285
20456,10336
20457,10340
20458,10317
20459,10344
20460,10165
20461,10163
20462,10135
20463,10110
20464,10063
20465,10387
20466,10137
20467,10293
20468,10328
20469,10313
20470,10404
20471,10260
20472,10040
20473,10276
20474,10151
20475,10403
20476,10324
20477,10151
20478,10243
20479,10388
20480,10403
20481,10276
20482,10264
20483,10421
20484,10077
20485,10094
20486,10352
20487,10267
20488,10125
20489,10001
20490,10354
